tweetText,tweetId,createdAt,screenName,image,followers,favorite,retweetcount,longitude,latitude
http://t.co/V5fUVcRww4,510341739824291840,Fri Sep 12 13:48:47 IST 2014,Raj_Pspkf,http://pbs.twimg.com/profile_images/509214368660070400/n77HBtLf_bigger.jpeg,40,11,0,0.0,0.0
#AD cinema sagam leak aina release ayyi Charitra thiraga rasindi.@ihansika ihansika : Aa Power antha PowerStar PawanKalyan dhi#Power,510341067141427200,Fri Sep 12 13:46:06 IST 2014,bhanu4pawan,http://pbs.twimg.com/profile_images/506419521184219136/qxwZKGm1_bigger.jpeg,69,815,0,0.0,0.0
RT @Rajareddy_Pk: Same to same....!!GS lo #shruthi Aagadu(GS2) lo #Thamanna..@tharun48 @PawanKalyan_IN @Raghava4mahesh http://t.co/NPdCK…,510339967919587328,Fri Sep 12 13:41:44 IST 2014,ram_aduri,http://pbs.twimg.com/profile_images/507394679688536065/hoplIS5U_bigger.jpeg,197,94,2,0.0,0.0
Same to same....!!GS lo #shruthi Aagadu(GS2) lo #Thamanna..@tharun48 @PawanKalyan_IN @Raghava4mahesh http://t.co/NPdCKFWsKe,510339659021709312,Fri Sep 12 13:40:31 IST 2014,Rajareddy_Pk,http://pbs.twimg.com/profile_images/512080650917380096/Xq1MA6VO_bigger.jpeg,101,1442,2,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510333722756132865,Fri Sep 12 13:16:55 IST 2014,kablik3,http://pbs.twimg.com/profile_images/510224708264939520/QqBp6dZi_bigger.jpeg,47,25,17,0.0,0.0
That is #PawanKalyan !! #Respect !!!!Read: http://t.co/6gg3g9AA9x,510331017497153536,Fri Sep 12 13:06:10 IST 2014,VyasKalyan,http://pbs.twimg.com/profile_images/512092068248694784/9HpXVlPr_bigger.jpeg,466,264,1,0.0,0.0
RT @mahi2you: After longtime @ihansika entrance in #Power as Nirupama ji with Pawankalyan #Attarintikidaredi Record awesome 😍😎,510329372037758976,Fri Sep 12 12:59:38 IST 2014,Iam_Suryaa,http://pbs.twimg.com/profile_images/511762872641134592/UW69PT0I_bigger.jpeg,302,8987,1,0.0,0.0
RT @urssBharath: "@PawanKalyan_IN: Few hours to go... #HappyBirthdayPawanKalyan #PawanKalyanFansDesigns http://t.co/Vy5dWWC6cj",510328799091625984,Fri Sep 12 12:57:21 IST 2014,gurunadhamkal,http://pbs.twimg.com/profile_images/2303650504/Krishna_and_Radha_in_a_loving_moment_bigger.jpg,8,5,4,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510325823702720512,Fri Sep 12 12:45:32 IST 2014,ramz35,http://pbs.twimg.com/profile_images/1863054954/139100_bigger.gif,288,240,15,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510324420196319232,Fri Sep 12 12:39:57 IST 2014,chandpa1,http://pbs.twimg.com/profile_images/441490280575803392/BncUGd--_bigger.jpeg,98,161,15,0.0,0.0
Pawankalyan n ntrr fans #Power mida +ve tweet vestee ee mahesh babu fanss  negative ga vestunaruu.... pillaly Infront of crocodile festival,510323817307447296,Fri Sep 12 12:37:34 IST 2014,Rajareddy_Pk,http://pbs.twimg.com/profile_images/512080650917380096/Xq1MA6VO_bigger.jpeg,101,1442,0,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510323167412248577,Fri Sep 12 12:34:59 IST 2014,kapilvarala,http://pbs.twimg.com/profile_images/511593716872519681/FUPb5nXe_bigger.jpeg,3221,14464,17,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510322583795818496,Fri Sep 12 12:32:39 IST 2014,marisettypavan,http://pbs.twimg.com/profile_images/455671177860485120/AAxQlOgu_bigger.jpeg,619,660,17,0.0,0.0
RT @Sunil_Pspk: AtharintikiDaredhi cinema sagam leak aina release ayyi Charitra thiraga rasindi..Hansika : Aa Power antha PowerStar Pawan…,510321072541933568,Fri Sep 12 12:26:39 IST 2014,sunilguts,http://pbs.twimg.com/profile_images/508636969476161536/iHARTBvM_bigger.jpeg,34,111,8,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510315680973873152,Fri Sep 12 12:05:14 IST 2014,anilgunda,http://pbs.twimg.com/profile_images/506499517496446977/IV3n02Ax_bigger.jpeg,16,1811,17,0.0,0.0
Pawankalyan ni baga vdesaru #Power,510314581596839936,Fri Sep 12 12:00:52 IST 2014,pawan_rockz,http://pbs.twimg.com/profile_images/506646774350901248/_bkYzBiT_bigger.jpeg,189,1653,0,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510314502395400192,Fri Sep 12 12:00:33 IST 2014,sravanreddy1991,http://pbs.twimg.com/profile_images/499705490717159425/dAdamxfQ_bigger.jpeg,137,1,15,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510314132412063744,Fri Sep 12 11:59:05 IST 2014,UrsSamyuktha,http://pbs.twimg.com/profile_images/507188943956480000/40Lt9A4b_bigger.jpeg,4103,4653,17,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510313868699377664,Fri Sep 12 11:58:02 IST 2014,ISM_Janasena,http://pbs.twimg.com/profile_images/509771452347060225/4mMuop6S_bigger.jpeg,1348,361,17,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510313445733199872,Fri Sep 12 11:56:21 IST 2014,Powerrstarfan,http://pbs.twimg.com/profile_images/510101877611302912/PRhl0pv9_bigger.jpeg,2540,319,17,0.0,0.0
#AD cinema sagam leak aina release ayyi Charitra thiraga rasindi.@ihansika ihansika : Aa Power antha PowerStar PawanKalyan dhi @Sunil_Pspk,510313030685437952,Fri Sep 12 11:54:42 IST 2014,akiln9,http://pbs.twimg.com/profile_images/511903327559221248/4RSZHAUv_bigger.jpeg,132,189,0,0.0,0.0
RT @Sunil_Pspk: AtharintikiDaredhi cinema sagam leak aina release ayyi Charitra thiraga rasindi..Hansika : Aa Power antha PowerStar Pawan…,510312329008119808,Fri Sep 12 11:51:55 IST 2014,Itsme_Thej,http://pbs.twimg.com/profile_images/502359141856206848/vtG6IjdW_bigger.jpeg,235,1552,8,0.0,0.0
#AtharintikiDaredhi cinemasagam leak aina release ayyiCharitra thiraga rasindi..Hansika : Aa Power anthaPowerStar PawanKalyan dhi,510312200733728768,Fri Sep 12 11:51:24 IST 2014,Anjineyulu_I,http://pbs.twimg.com/profile_images/511368111434371072/6qUHE4uh_bigger.jpeg,118,65,0,0.0,0.0
RT @Sunil_Pspk: AtharintikiDaredhi cinema sagam leak aina release ayyi Charitra thiraga rasindi..Hansika : Aa Power antha PowerStar Pawan…,510311710834454528,Fri Sep 12 11:49:27 IST 2014,malliktajmahal,http://pbs.twimg.com/profile_images/511473372459311107/e0jC7E-M_bigger.jpeg,690,1463,8,0.0,0.0
RT @Sunil_Pspk: AtharintikiDaredhi cinema sagam leak aina release ayyi Charitra thiraga rasindi..Hansika : Aa Power antha PowerStar Pawan…,510311593196789760,Fri Sep 12 11:48:59 IST 2014,meghanavirat,http://pbs.twimg.com/profile_images/511586049215066112/EVmN3guA_bigger.jpeg,985,3158,8,0.0,0.0
RT @Sunil_Pspk: AtharintikiDaredhi cinema sagam leak aina release ayyi Charitra thiraga rasindi..Hansika : Aa Power antha PowerStar Pawan…,510311510417997824,Fri Sep 12 11:48:39 IST 2014,akiln9,http://pbs.twimg.com/profile_images/511903327559221248/4RSZHAUv_bigger.jpeg,132,189,8,0.0,0.0
@PawanKalyan_IN ok.......my dear bro,510311295799664641,Fri Sep 12 11:47:48 IST 2014,shivrockzz11,http://pbs.twimg.com/profile_images/510313591082201088/1nmuqFj0_bigger.jpeg,7,0,0.0,0.0
RT @Sunil_Pspk: AtharintikiDaredhi cinema sagam leak aina release ayyi Charitra thiraga rasindi..Hansika : Aa Power antha PowerStar Pawan…,510311111292235776,Fri Sep 12 11:47:04 IST 2014,kapilvarala,http://pbs.twimg.com/profile_images/511593716872519681/FUPb5nXe_bigger.jpeg,3221,14464,8,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510309654509801472,Fri Sep 12 11:41:17 IST 2014,Naveenforuall,http://pbs.twimg.com/profile_images/477778248688865280/USzBx6X4_bigger.jpeg,36,233,17,0.0,0.0
“@AtharintikiDaredhi cinema sagam leak aina release ayyi Charitra thiraga rasindi..Hansika : Aa Power antha PowerStar PawanKalyan dhi :D”,510308296276729856,Fri Sep 12 11:35:53 IST 2014,Harish4PSPK,http://pbs.twimg.com/profile_images/506447958783455235/FY0od8Bw_bigger.jpeg,29,230,0,0.0,0.0
RT @nishchitha1: #PawanKalyan♥♡♥Rare pic. !! http://t.co/HTTa7rhn7q,510307405205221377,Fri Sep 12 11:32:21 IST 2014,Anil_christi,http://pbs.twimg.com/profile_images/510309449693552640/aQZiRvO7_bigger.jpeg,29,257,4,0.0,0.0
Today is Director Karunakaran's Birthday. His Tholiprema has been an encyclopedia for younger directors for long time http://t.co/OJIeFoUkIT,510306216971485184,Fri Sep 12 11:27:37 IST 2014,PawanKalyan_IN,http://pbs.twimg.com/profile_images/512063090045624321/01TUZS2C_bigger.jpeg,3733,148,6,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510306026294222848,Fri Sep 12 11:26:52 IST 2014,BezawadaAditya,http://pbs.twimg.com/profile_images/494904735330103296/84_3N9N2_bigger.jpeg,330,15,17,0.0,0.0
AtharintikiDaredhi cinema sagam leak aina release ayyi Charitra thiraga rasindi..Hansika : Aa Power antha PowerStar PawanKalyan dhi :D,510305979796557824,Fri Sep 12 11:26:41 IST 2014,Sunil_Pspk,http://pbs.twimg.com/profile_images/510989377464324096/4_Vc5O_c_bigger.png,686,227,8,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510305503918841857,Fri Sep 12 11:24:47 IST 2014,KarunaJaihind,http://pbs.twimg.com/profile_images/506404510550351872/4TMQgrLH_bigger.jpeg,15,293,17,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510304503506038784,Fri Sep 12 11:20:49 IST 2014,shaan_dilkhush,http://pbs.twimg.com/profile_images/510116252300230656/ikqLJSe5_bigger.jpeg,177,35,17,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510304338434981888,Fri Sep 12 11:20:09 IST 2014,KasapoguPrakash,http://pbs.twimg.com/profile_images/448639707237216256/o96AA5h5_bigger.jpeg,361,55,17,0.0,0.0
"@cvamsideep :Pawankalyan's Team at " CHINAGANJAM ".. " http://t.co/T8d3BLVNbr,510304061715791872,Fri Sep 12 11:19:03 IST 2014,VyasKalyan,http://pbs.twimg.com/profile_images/512092068248694784/9HpXVlPr_bigger.jpeg,466,264,0,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510304055046844416,Fri Sep 12 11:19:02 IST 2014,gowrav_pk,http://pbs.twimg.com/profile_images/509253767770808320/rqck99ut_bigger.jpeg,1224,225,17,0.0,0.0
RT @cvamsideep: Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510304049309040640,Fri Sep 12 11:19:01 IST 2014,Veeru23mayee,http://pbs.twimg.com/profile_images/511445935306440704/9gzI1aBA_bigger.jpeg,76,1364,17,0.0,0.0
Pawankalyan's Team at " CHINAGANJAM ".. http://t.co/Rcb1tCnZJ4,510303684211642368,Fri Sep 12 11:17:33 IST 2014,cvamsideep,http://pbs.twimg.com/profile_images/502896065901649920/3CRwHxxK_bigger.jpeg,729,88,17,0.0,0.0
RT @nishchitha1: #PawanKalyan♥♡♥Rare pic. !! http://t.co/HTTa7rhn7q,510303494931103744,Fri Sep 12 11:16:48 IST 2014,ChinnaKanth88,http://pbs.twimg.com/profile_images/506446429414367233/YWLl-pHg_bigger.jpeg,8,86,4,0.0,0.0
#PawanKalyan rare pic :) http://t.co/lBtZyim83J,510301199996698624,Fri Sep 12 11:07:41 IST 2014,VyasKalyan,http://pbs.twimg.com/profile_images/512092068248694784/9HpXVlPr_bigger.jpeg,466,264,0,0.0,0.0
RT @nishchitha1: #PawanKalyan♥♡♥Rare pic. !! http://t.co/HTTa7rhn7q,510297291744223232,Fri Sep 12 10:52:09 IST 2014,kapilvarala,http://pbs.twimg.com/profile_images/511593716872519681/FUPb5nXe_bigger.jpeg,3221,14464,4,0.0,0.0
#PawanKalyan♥♡♥Rare pic. !! http://t.co/HTTa7rhn7q,510296383836790784,Fri Sep 12 10:48:33 IST 2014,nishchitha1,http://pbs.twimg.com/profile_images/501747833037262848/ixllVlxf_bigger.jpeg,1974,573,4,0.0,0.0
#Raviteja's movie Power is Releasing today all the best to the whole cast and crew http://t.co/uupSCNLMkU,510295653725921280,Fri Sep 12 10:45:39 IST 2014,PawanKalyan_FB,http://pbs.twimg.com/profile_images/378800000438635131/e612eed843f0890137a161d81ae9047c_bigger.jpeg,1396,1,0,0.0,0.0
Malli #PawanKalyan name use chestnaru @ #power mvi jai #pawanism <3 <3,510295404055785473,Fri Sep 12 10:44:39 IST 2014,princejaikumar,http://pbs.twimg.com/profile_images/476262450266796032/TYLOd2KO_bigger.jpeg,110,37,0,0.0,0.0
RT @VoiceTelangana: “@indusri525: #pawankalyan @TelanganaNews #Telangana @V6News please retweet http://t.co/4PWPjem7K0,510294923162034176,Fri Sep 12 10:42:45 IST 2014,sunny9cherry,http://abs.twimg.com/sticky/default_profile_images/default_profile_5_bigger.png,5,68,9,0.0,0.0
Entertainment Entertainment and Entertainment .. #PawanKalyan #GopalaGopala : Hans India Epaper http://t.co/38OX1g5q3w,510291020026638336,Fri Sep 12 10:27:14 IST 2014,PowerStarSanju,http://pbs.twimg.com/profile_images/511517202315354112/j3CcL6Q-_bigger.jpeg,3286,1950,0,0.0,0.0
RT @akiln9: #Pawankalyan trending peaks in Raviteja #Power movie #Powerstar AD,510290854209007616,Fri Sep 12 10:26:35 IST 2014,krajur,http://pbs.twimg.com/profile_images/508938694074433536/98XDbWGA_bigger.jpeg,116,2189,1,0.0,0.0
"@cvamsideep: Kalyan babu's Team at " CHINAGANJAM ".. http://t.co/Q8qcbgbi7R" who die with current shock on #PawanKalyan's birthday #Ramesh,510290495478583298,Fri Sep 12 10:25:09 IST 2014,PowerStarSanju,http://pbs.twimg.com/profile_images/511517202315354112/j3CcL6Q-_bigger.jpeg,3286,1950,0,0.0,0.0
http://t.co/UZ2ajDFCQp,510289004835524609,Fri Sep 12 10:19:14 IST 2014,Raj_Pspkf,http://pbs.twimg.com/profile_images/509214368660070400/n77HBtLf_bigger.jpeg,40,11,0,0.0,0.0
#Pawankalyan trending peaks in Raviteja #Power movie #Powerstar AD,510288575296860161,Fri Sep 12 10:17:31 IST 2014,akiln9,http://pbs.twimg.com/profile_images/511903327559221248/4RSZHAUv_bigger.jpeg,132,189,1,0.0,0.0
RT @VyasKalyan: Sagam cinema leak ayina AD movie history create chesindhi ante adhi mee power ye Hansika - aa power antha  POWERSTAR PAWA…,510287560543703040,Fri Sep 12 10:13:29 IST 2014,AroonRathore,http://pbs.twimg.com/profile_images/511413864412360704/QBsW97ax_bigger.jpeg,234,1983,1,0.0,0.0
After longtime @ihansika entrance in #Power as Nirupama ji with Pawankalyan #Attarintikidaredi Record awesome 😍😎,510287424006545408,Fri Sep 12 10:12:57 IST 2014,mahi2you,http://pbs.twimg.com/profile_images/508142234231767040/COEfIf-I_bigger.jpeg,291,3,1,0.0,0.0
Sagam cinema leak ayina AD movie history create chesindhi ante adhi mee power ye Hansika - aa power antha  POWERSTAR PAWANKALYAN de #Power,510287144657506305,Fri Sep 12 10:11:50 IST 2014,VyasKalyan,http://pbs.twimg.com/profile_images/512092068248694784/9HpXVlPr_bigger.jpeg,466,264,1,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510285142581997568,Fri Sep 12 10:03:53 IST 2014,Dinesh4you_SACH,http://pbs.twimg.com/profile_images/501629957009707008/Pox1uqTZ_bigger.jpeg,184,1113,15,0.0,0.0
"Veedu sarigga chaduvuthada."Haha...#PawanKalyan teasing #Cherry..Infront of his girl friend..:P http://t.co/KkxM4VeFgB,510283379644710912,Fri Sep 12 09:56:52 IST 2014,nishchitha1,http://pbs.twimg.com/profile_images/501747833037262848/ixllVlxf_bigger.jpeg,1974,573,0,0.0,0.0
#DialogueOfTheDay #38 in Eenadu Today from #Gurugaru #Trivikram & PowerStar PawanKalyan's #Jalsa ... http://t.co/dJK2p2idU3,510281586164502528,Fri Sep 12 09:49:45 IST 2014,Trivikram_Fans,http://pbs.twimg.com/profile_images/504479342039007232/LfrR0INR_bigger.jpeg,1217,47,2,0.0,0.0
Good Morning #PawanKalyan♥♡♥ http://t.co/GkapZjWh2S,510281386171707394,Fri Sep 12 09:48:57 IST 2014,nishchitha1,http://pbs.twimg.com/profile_images/501747833037262848/ixllVlxf_bigger.jpeg,1974,573,0,0.0,0.0
RT @PawanKalyanFan: #PawanKalyan's #Suswagatham 50 days rare postervia @Rajareddy_Pk http://t.co/N4EMpCqN1x,510280136227160064,Fri Sep 12 09:43:59 IST 2014,rameshkommanapa,http://pbs.twimg.com/profile_images/469763091878535169/5VrPXOuu_bigger.jpeg,2,1,6,0.0,0.0
RT @nishchitha1: Lovely shot...#KhushiBeautiful expression of #PawanKalyan♥Just love d way he blink his eyes...cute♡ http://t.co/x8z0ot7Q…,510277712645070848,Fri Sep 12 09:34:21 IST 2014,saideer,http://pbs.twimg.com/profile_images/506416538077769728/klFIpAhD_bigger.jpeg,42,518,7,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510275809064402946,Fri Sep 12 09:26:48 IST 2014,kumarkovuru,http://pbs.twimg.com/profile_images/511162654186930177/2U7_lOTx_bigger.jpeg,35,104,15,0.0,0.0
RT @nishchitha1: Lovely shot...#KhushiBeautiful expression of #PawanKalyan♥Just love d way he blink his eyes...cute♡ http://t.co/x8z0ot7Q…,510272188549959680,Fri Sep 12 09:12:24 IST 2014,prakashvara3,http://abs.twimg.com/sticky/default_profile_images/default_profile_0_bigger.png,7,0.0,0.0
Pawan Kalyan's Team visited Chinaganjaam. :   http://t.co/pHlmOwu2UD,510268985276129280,Fri Sep 12 08:59:41 IST 2014,PawanKalyan_IN,http://pbs.twimg.com/profile_images/512063090045624321/01TUZS2C_bigger.jpeg,3733,148,1,0.0,0.0
PowerStar References in POWER Movie.í ½í±í ½í± Piracy Leak aina AtharintikiDaredhiSuper Hit #PawanKalyan Valle... http://t.co/QEX8VYF8ZR,510268704161300480,Fri Sep 12 08:58:34 IST 2014,manephaneendra,http://pbs.twimg.com/profile_images/476906347905024000/ylFyDj-W_bigger.jpeg,47,69,0,0.0,0.0
Wishng a very happy birthday 2 #AkkineniAmala garu.long lives ma'am.Bst wishes frm #Pawankalyan fans@UrsSamyuktha http://t.co/LPExqnu8gk,510268283590033409,Fri Sep 12 08:56:53 IST 2014,Rajareddy_Pk,http://pbs.twimg.com/profile_images/512080650917380096/Xq1MA6VO_bigger.jpeg,101,1442,0,0.0,0.0
RT @PspkAddicts: Entertainment Entertainment and Entertainment .. #PawanKalyan #GopalaGopala : Hans India Epaper http://t.co/sjj6MtmVmt,510266963583447040,Fri Sep 12 08:51:39 IST 2014,NaiduBawa,http://pbs.twimg.com/profile_images/511065432439017472/qfBzg9zO_bigger.jpeg,66,630,2,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510266684699992066,Fri Sep 12 08:50:32 IST 2014,Iam_Suryaa,http://pbs.twimg.com/profile_images/511762872641134592/UW69PT0I_bigger.jpeg,302,8987,15,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510266513119387649,Fri Sep 12 08:49:51 IST 2014,NaiduBawa,http://pbs.twimg.com/profile_images/511065432439017472/qfBzg9zO_bigger.jpeg,66,630,15,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510265173073231872,Fri Sep 12 08:44:32 IST 2014,Raj_Pspkf,http://pbs.twimg.com/profile_images/509214368660070400/n77HBtLf_bigger.jpeg,40,11,15,0.0,0.0
RT @PawanKalyanFan: Happy Birthday to Cinematographer Jayanan Vincent sirHe worked with #PawanKalyan in #Theenmaar & #GabbarSingh movies h…,510265171735220224,Fri Sep 12 08:44:31 IST 2014,ISM_Janasena,http://pbs.twimg.com/profile_images/509771452347060225/4mMuop6S_bigger.jpeg,1348,361,7,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510265027001991168,Fri Sep 12 08:43:57 IST 2014,018ajju,http://pbs.twimg.com/profile_images/511934277055827968/YT9woDZR_bigger.jpeg,115,286,15,0.0,0.0
RT @PawanKalyanFan: Happy Birthday to Cinematographer Jayanan Vincent sirHe worked with #PawanKalyan in #Theenmaar & #GabbarSingh movies h…,510264873893117952,Fri Sep 12 08:43:20 IST 2014,Iam_Suryaa,http://pbs.twimg.com/profile_images/511762872641134592/UW69PT0I_bigger.jpeg,302,8987,7,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510264839961587713,Fri Sep 12 08:43:12 IST 2014,ISM_Janasena,http://pbs.twimg.com/profile_images/509771452347060225/4mMuop6S_bigger.jpeg,1348,361,15,0.0,0.0
RT @UrsSamyuktha: PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika di…,510264764266979328,Fri Sep 12 08:42:54 IST 2014,Powerrstarfan,http://pbs.twimg.com/profile_images/510101877611302912/PRhl0pv9_bigger.jpeg,2540,319,15,0.0,0.0
PowerStar References in POWER Movie.👉👉 Piracy Leak aina AtharintikiDaredhi Super Hit #PawanKalyan Valle --- @ihansika dialogue in #POWER,510264626249236482,Fri Sep 12 08:42:21 IST 2014,UrsSamyuktha,http://pbs.twimg.com/profile_images/507188943956480000/40Lt9A4b_bigger.jpeg,4103,4653,15,0.0,0.0
http://t.co/56UjXctdrb,510263885014630400,Fri Sep 12 08:39:25 IST 2014,Raj_Pspkf,http://pbs.twimg.com/profile_images/509214368660070400/n77HBtLf_bigger.jpeg,40,11,0,0.0,0.0
RT @megafamily009: Happy Birthday to Cinematographe Jayanan Vincent sirHe worked with #PawanKalyan in #Theenmaar & #GabbarSingh movies htt…,510260674417532929,Fri Sep 12 08:26:39 IST 2014,nvsskiran,http://pbs.twimg.com/profile_images/503752238532014083/zG2jaMI__bigger.jpeg,86,134,1,0.0,0.0
