"","word","freq"
"justinbieber","justinbieber",3
"kawaii","kawaii",3
"keenan","keenan",3
"kellyfile","kellyfile",3
"kendall","kendall",3
"kik","kik",3
"kitchen","kitchen",3
"knew","knew",3
"knolpower","knolpower",3
"knowing","knowing",3
"korea","korea",3
"land","land",3
"landscape","landscape",3
"landscapephotography","landscapephotography",3
"lasvegas","lasvegas",3
"lawmakers","lawmakers",3
"lay","lay",3
"leadership","leadership",3
"lego","lego",3
"liberal","liberal",3
"liberalwarmovies","liberalwarmovies",3
"listening","listening",3
"literacy","literacy",3
"lollipop","lollipop",3
"long","long",3
"looks","looks",3
"losangeles","losangeles",3
"low","low",3
"luxury","luxury",3
"magnificient","magnificient",3
"making","making",3
"many","many",3
"martinlutherkingjr","martinlutherkingjr",3
"maybe","maybe",3
"memoir","memoir",3
"men","men",3
"menwomen","menwomen",3
"merrychristmas","merrychristmas",3
"might","might",3
"mission","mission",3
"morning","morning",3
"nadine","nadine",3
"natale","natale",3
"navidad","navidad",3
"nbcnews","nbcnews",3
"nehru","nehru",3
"net","net",3
"netneutrality","netneutrality",3
"nigga","nigga",3
"nixon","nixon",3
"nra","nra",3
"oahu","oahu",3
"oakland","oakland",3
"obam","obam",3
"obamacareorobummercareread","obamacareorobummercareread",3
"obamamartinlutherkingday","obamamartinlutherkingday",3
"obamarules","obamarules",3
"obamasstate","obamasstate",3
"obamastateoftheunioninthreewords","obamastateoftheunioninthreewords",3
"obsessio","obsessio",3
"ocean","ocean",3
"odds","odds",3
"offered","offered",3
"ohio","ohio",3
"oldschool","oldschool",3
"onedirection","onedirection",3
"onlinemarketing","onlinemarketing",3
"onlineshopping","onlineshopping",3
"onto","onto",3
"ootd","ootd",3
"open","open",3
"opensource","opensource",3
"operating","operating",3
"opinion","opinion",3
"oreilly","oreilly",3
"organic","organic",3
"orpuw","orpuw",3
"osx","osx",3
"ottawa","ottawa",3
"outdoors","outdoors",3
"outfit","outfit",3
"override","override",3
"oxford","oxford",3
"painting","painting",3
"paks","paks",3
"payers","payers",3
"pcgames","pcgames",3
"pcgaming","pcgaming",3
"peoples","peoples",3
"pets","pets",3
"photooftheday","photooftheday",3
"picoftheday","picoftheday",3
"pictures","pictures",3
"piece","piece",3
"pink","pink",3
"pinterest","pinterest",3
"planning","planning",3
"player","player",3
"playstation","playstation",3
"pledge","pledge",3
"portions","portions",3
"portrait","portrait",3
"possible","possible",3
"posts","posts",3
"pou","pou",3
"poverty","poverty",3
"press","press",3
"prices","prices",3
"problem","problem",3
"produced","produced",3
"productivity","productivity",3
"projects","projects",3
"property","property",3
"proposes","proposes",3
"psychology","psychology",3
"puppy","puppy",3
"purge","purge",3
"python","python",3
"qotd","qotd",3
"quality","quality",3
"queen","queen",3
"question","question",3
"quick","quick",3
"racially","racially",3
"radicalukrainism","radicalukrainism",3
"radio","radio",3
"rain","rain",3
"raising","raising",3
"rap","rap",3
"reach","reach",3
"recently","recently",3
"redacted","redacted",3
"redo","redo",3
"refuses","refuses",3
"related","related",3
"reminds","reminds",3
"reporting","reporting",3
"resolve","resolve",3
"respectthe","respectthe",3
"retired","retired",3
"reveal","reveal",3
"rhodeisland","rhodeisland",3
"rigors","rigors",3
"ring","ring",3
"rising","rising",3
"risingstarina","risingstarina",3
"road","road",3
"roma","roma",3
"romance","romance",3
"rubio","rubio",3
"saeeds","saeeds",3
"safe","safe",3
"sale","sale",3
"sameamericansniper","sameamericansniper",3
"samsung","samsung",3
"saudi","saudi",3
"savages","savages",3
"saw","saw",3
"scared","scared",3
"science","science",3
"scifi","scifi",3
"scotland","scotland",3
"second","second",3
"seem","seem",3
"selling","selling",3
"session","session",3
"sexy","sexy",3
"sfbayarea","sfbayarea",3
"sharethegift","sharethegift",3
"shoes","shoes",3
"shoot","shoot",3
"shooting","shooting",3
"shop","shop",3
"shopping","shopping",3
"sick","sick",3
"side","side",3
"signed","signed",3
"silver","silver",3
"singapore","singapore",3
"singer","singer",3
"sitting","sitting",3
"skin","skin",3
"skincare","skincare",3
"skyrocketed","skyrocketed",3
"smallbiz","smallbiz",3
"smallbusiness","smallbusiness",3
"smile","smile",3
"snapchat","snapchat",3
"snow","snow",3
"snowman","snowman",3
"socialmediamarketing","socialmediamarketing",3
"software","software",3
"somehow","somehow",3
"someone","someone",3
"spain","spain",3
"speak","speak",3
"spectatorindian","spectatorindian",3
"spending","spending",3
"sports","sports",3
"square","square",3
"started","started",3
"startup","startup",3
"starwars","starwars",3
"strategyirantalksvienna","strategyirantalksvienna",3
"streetphotography","streetphotography",3
"students","students",3
"sum","sum",3
"summer","summer",3
"sunday","sunday",3
"sunset","sunset",3
"sure","sure",3
"swag","swag",3
"sweden","sweden",3
"switzerland","switzerland",3
"sydney","sydney",3
"syria","syria",3
"tagsforlikes","tagsforlikes",3
"tajmahalthat","tajmahalthat",3
"tattoo","tattoo",3
"taylorswift","taylorswift",3
"terrorism","terrorism",3
"terrorists","terrorists",3
"tgif","tgif",3
"thailand","thailand",3
"thana","thana",3
"thankful","thankful",3
"thanksgiving","thanksgiving",3
"thesend","thesend",3
"theyll","theyll",3
"thing","thing",3
"thinking","thinking",3
"tickets","tickets",3
"tips","tips",3
"tiptuesday","tiptuesday",3
"tistheseason","tistheseason",3
"title","title",3
"tix","tix",3
"tlot","tlot",3
"tmobile","tmobile",3
"todayjesuisdonbass","todayjesuisdonbass",3
"took","took",3
"traitors","traitors",3
"travelphotography","travelphotography",3
"tribute","tribute",3
"true","true",3
"trump","trump",3
"trusts","trusts",3
"tshirt","tshirt",3
"turkey","turkey",3
"typography","typography",3
"uae","uae",3
"uber","uber",3
"ubisoft","ubisoft",3
"ubuntu","ubuntu",3
"ucla","ucla",3
"uefa","uefa",3
"ufc","ufc",3
"ufo","ufo",3
"uganda","uganda",3
"ugly","ugly",3
"uglysweater","uglysweater",3
"uidesign","uidesign",3
"ukrainism","ukrainism",3
"ultimate","ultimate",3
"ultra","ultra",3
"umbrella","umbrella",3
"unconstitutional","unconstitutional",3
"understand","understand",3
"unemployment","unemployment",3
"unique","unique",3
"unveils","unveils",3
"update","update",3
"upgrade","upgrade",3
"uptick","uptick",3
"urgency","urgency",3
"usb","usb",3
"uxdesign","uxdesign",3
"valerie","valerie",3
"via","via",3
"visited","visited",3
"votes","votes",3
"vow","vow",3
"vscomo","vscomo",3
"walks","walks",3
"wanna","wanna",3
"wanted","wanted",3
"welcome","welcome",3
"whats","whats",3
"winter","winter",3
"won","won",3
"worst","worst",3
"wowunit","wowunit",3
"wrap","wrap",3
"wtf","wtf",3
"xmas","xmas",3
"xmasjumperday","xmasjumperday",3
"yacht","yacht",3
"yahoo","yahoo",3
"yeah","yeah",3
"yellow","yellow",3
"yield","yield",3
"yummy","yummy",3
"zaragoza","zaragoza",3
"zaynmalik","zaynmalik",3
"zedge","zedge",3
"zombies","zombies",3
"ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¦ˆ¼ü¾³¤¼","ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¦ˆ¼ü¾³¤¼",2
"aboutcpofa","aboutcpofa",2
"accounting","accounting",2
"accts","accts",2
"act","act",2
"acts","acts",2
"add","add",2
"adds","adds",2
"aggressive","aggressive",2
"ago","ago",2
"ahn","ahn",2
"aided","aided",2
"airlines","airlines",2
"airportfriends","airportfriends",2
"aka","aka",2
"akshay","akshay",2
"allowed","allowed",2
"als","als",2
"ambitious","ambitious",2
"americagitmo","americagitmo",2
"amount","amount",2
"andbillion","andbillion",2
"andencountered","andencountered",2
"annie","annie",2
"announcing","announcing",2
"anonymous","anonymous",2
"antijihad","antijihad",2
"arms","arms",2
"army","army",2
"around","around",2
"arrest","arrest",2
"articles","articles",2
"articlesliberty","articlesliberty",2
"atapproval","atapproval",2
"available","available",2
"avideoobama","avideoobama",2
"awesomewatching","awesomewatching",2
"backstoobama","backstoobama",2
"bada","bada",2
"bamas","bamas",2
"bang","bang",2
"banks","banks",2
"bash","bash",2
"bbc","bbc",2
"beat","beat",2
"bedi","bedi",2
"bedikejriwal","bedikejriwal",2
"benefits","benefits",2
"bennett","bennett",2
"bernies","bernies",2
"betrayal","betrayal",2
"bhomustgo","bhomustgo",2
"bible","bible",2
"bigger","bigger",2
"billion","billion",2
"bills","bills",2
"bin","bin",2
"bitching","bitching",2
"blasts","blasts",2
"blocking","blocking",2
"bloody","bloody",2
"board","board",2
"bomb","bomb",2
"books","books",2
"border","border",2
"born","born",2
"bowen","bowen",2
"boy","boy",2
"branch","branch",2
"breach","breach",2
"breakingobama","breakingobama",2
"bring","bring",2
"british","british",2
"broadband","broadband",2
"bruhhh","bruhhh",2
"brushes","brushes",2
"bsf","bsf",2
"bsu","bsu",2
"bucket","bucket",2
"build","build",2
"bungled","bungled",2
"burton","burton",2
"butlerjust","butlerjust",2
"cable","cable",2
"capital","capital",2
"cares","cares",2
"caresa","caresa",2
"cashinin","cashinin",2
"caught","caught",2
"cause","cause",2
"cdnpoli","cdnpoli",2
"ceremony","ceremony",2
"challenge","challenge",2
"children","children",2
"choo","choo",2
"chooses","chooses",2
"choppa","choppa",2
"cir","cir",2
"cites","cites",2
"clash","clash",2
"clausemagic","clausemagic",2
"clears","clears",2
"closing","closing",2
"cnnobamasparisnoshow","cnnobamasparisnoshow",2
"collapse","collapse",2
"collegesavings","collegesavings",2
"colorblind","colorblind",2
"comm","comm",2
"commanderinchief","commanderinchief",2
"company","company",2
"complained","complained",2
"concernsrednationrising","concernsrednationrising",2
"consider","consider",2
"constitutional","constitutional",2
"continues","continues",2
"controversial","controversial",2
"cooper","cooper",2
"cooperation","cooperation",2
"coretta","coretta",2
"corporations","corporations",2
"corporationssusanneposel","corporationssusanneposel",2
"correspondent","correspondent",2
"cos","cos",2
"couldnt","couldnt",2
"counting","counting",2
"countries","countries",2
"countryso","countryso",2
"couple","couple",2
"course","course",2
"cousin","cousin",2
"crap","crap",2
"create","create",2
"created","created",2
"creepyoutrageous","creepyoutrageous",2
"crumbledfrominto","crumbledfrominto",2
"cspan","cspan",2
"currently","currently",2
"cuts","cuts",2
"cutsie","cutsie",2
"cutting","cutting",2
"cybersecurityworldnews","cybersecurityworldnews",2
"daily","daily",2
"decency","decency",2
"decide","decide",2
"decisions","decisions",2
"define","define",2
"definition","definition",2
"deliver","deliver",2
"dem","dem",2
"demands","demands",2
"democracy","democracy",2
"denis","denis",2
"dennis","dennis",2
"destroy","destroy",2
"diane","diane",2
"didmil","didmil",2
"digging","digging",2
"dilf","dilf",2
"dinesh","dinesh",2
"dinner","dinner",2
"direction","direction",2
"disagree","disagree",2
"dislike","dislike",2
"divide","divide",2
"divided","divided",2
"doubt","doubt",2
"drop","drop",2
"drug","drug",2
"dwarf","dwarf",2
"easier","easier",2
"easing","easing",2
"effect","effect",2
"either","either",2
"elections","elections",2
"enele","enele",2
"enters","enters",2
"epa","epa",2
"exactlyobama","exactlyobama",2
"exec","exec",2
"expand","expand",2
"expected","expected",2
"explain","explain",2
"extremists","extremists",2
"fails","fails",2
"failure","failure",2
"fair","fair",2
"faith","faith",2
"fer","fer",2
"ffsignv","ffsignv",2
"fighter","fighter",2
"fighting","fighting",2
"files","files",2
"final","final",2
"firing","firing",2
"firm","firm",2
"fix","fix",2
"folks","folks",2
"followers","followers",2
"freed","freed",2
"freeze","freeze",2
"fresh","fresh",2
"friend","friend",2
"fromgo","fromgo",2
"fundamentally","fundamentally",2
"fury","fury",2
"gains","gains",2
"game","game",2
"gamer","gamer",2
"gay","gay",2
"gazette","gazette",2
"gdi","gdi",2
"gone","gone",2
"goodusahttp","goodusahttp",2
"gotten","gotten",2
"governmentjobs","governmentjobs",2
"gowdy","gowdy",2
"graham","graham",2
"grew","grew",2
"groups","groups",2
"guests","guests",2
"handing","handing",2
"hang","hang",2
"happened","happened",2
"hates","hates",2
"heading","heading",2
"hear","hear",2
"heats","heats",2
"hed","hed",2
"heels","heels",2
"helpwrite","helpwrite",2
"hide","hide",2
"honesty","honesty",2
"hop","hop",2
"horrible","horrible",2
"hotphotos","hotphotos",2
"human","human",2
"humanrights","humanrights",2
"hundreds","hundreds",2
"hurt","hurt",2
"hurts","hurts",2
"hussein","hussein",2
"ibd","ibd",2
"icymi","icymi",2
"ideal","ideal",2
"ille","ille",2
"imma","imma",2
"immediate","immediate",2
"impact","impact",2
"implement","implement",2
"improve","improve",2
"increasingly","increasingly",2
"indiaborn","indiaborn",2
"inequality","inequality",2
"inewsphoto","inewsphoto",2
"infiltration","infiltration",2
"information","information",2
"ini","ini",2
"input","input",2
"inspirations","inspirations",2
"irantalksvienna","irantalksvienna",2
"isisrt","isisrt",2
"istandwithholly","istandwithholly",2
"itll","itll",2
"jarrett","jarrett",2
"jehjohnson","jehjohnson",2
"jesus","jesus",2
"jihad","jihad",2
"jihadism","jihadism",2
"joey","joey",2
"joining","joining",2
"joke","joke",2
"jon","jon",2
"jordan","jordan",2
"jrs","jrs",2
"jump","jump",2
"kelly","kelly",2
"kendrick","kendrick",2
"kenneth","kenneth",2
"kingmlk","kingmlk",2
"kiran","kiran",2
"kumar","kumar",2
"laden","laden",2
"lamarrecent","lamarrecent",2
"lands","lands",2
"large","large",2
"launched","launched",2
"leading","leading",2
"leaving","leaving",2
"lee","lee",2
"legislation","legislation",2
"legislative","legislative",2
"letnarendramodiobamaobamavisit","letnarendramodiobamaobamavisit",2
"letters","letters",2
"leverage","leverage",2
"liars","liars",2
"liberiapresident","liberiapresident",2
"library","library",2
"lie","lie",2
"liesobamacare","liesobamacare",2
"liestyranny","liestyranny",2
"lights","lights",2
"line","line",2
"lip","lip",2
"living","living",2
"lizard","lizard",2
"lmao","lmao",2
"looking","looking",2
"lot","lot",2
"lower","lower",2
"ltthey","ltthey",2
"lying","lying",2
"mandela","mandela",2
"march","march",2
"marco","marco",2
"martinlutherkingday","martinlutherkingday",2
"matter","matter",2
"matters","matters",2
"maybcan","maybcan",2
"mcdonough","mcdonough",2
"mean","mean",2
"medal","medal",2
"medias","medias",2
"meets","meets",2
"megyn","megyn",2
"memory","memory",2
"menyear","menyear",2
"message","message",2
"messina","messina",2
"met","met",2
"mexican","mexican",2
"mic","mic",2
"mil","mil",2
"miller","miller",2
"miserably","miserably",2
"mittromney","mittromney",2
"moans","moans",2
"mobilization","mobilization",2
"modern","modern",2
"momentum","momentum",2
"momma","momma",2
"monitoring","monitoring",2
"mother","mother",2
"movement","movement",2
"moviesays","moviesays",2
"mrpresident","mrpresident",2
"murder","murder",2
"muscle","muscle",2
"najib","najib",2
"nancy","nancy",2
"narendra","narendra",2
"nash","nash",2
"nashville","nashville",2
"navy","navy",2
"nears","nears",2
"necessary","necessary",2
"neglects","neglects",2
"negotiations","negotiations",2
"neither","neither",2
"newsmakers","newsmakers",2
"newswo","newswo",2
"nhs","nhs",2
"nice","nice",2
"night","night",2
"noo","noo",2
"north","north",2
"noshow","noshow",2
"note","note",2
"number","number",2
"nyc","nyc",2
"obamacare","obamacare",2
"obamacongress","obamacongress",2
"obamafailures","obamafailures",2
"obamainindia","obamainindia",2
"obamalies","obamalies",2
"officeü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼","officeü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼",2
"officer","officer",2
"officialhas","officialhas",2
"okay","okay",2
"ones","ones",2
"opposite","opposite",2
"oprahcommon","oprahcommon",2
"organization","organization",2
"outline","outline",2
"outworkcontribute","outworkcontribute",2
"oval","oval",2
"owner","owner",2
"pain","pain",2
"part","part",2
"partisanship","partisanship",2
"passing","passing",2
"pastor","pastor",2
"pathetic","pathetic",2
"patriots","patriots",2
"petro","petro",2
"pipeline","pipeline",2
"pipelinedid","pipelinedid",2
"pisses","pisses",2
"poe","poe",2
"popular","popular",2
"popularityhas","popularityhas",2
"poroshenkojesuisdonbass","poroshenkojesuisdonbass",2
"potato","potato",2
"potus","potus",2
"preparations","preparations",2
"presence","presence",2
"presi","presi",2
"presidential","presidential",2
"priorities","priorities",2
"prize","prize",2
"pro","pro",2
"professionsjesuisdonbass","professionsjesuisdonbass",2
"progressive","progressive",2
"progressives","progressives",2
"proof","proof",2
"propose","propose",2
"proposebillion","proposebillion",2
"protesters","protesters",2
"psycho","psycho",2
"publish","publish",2
"punish","punish",2
"purpose","purpose",2
"pushing","pushing",2
"quotwe","quotwe",2
"racial","racial",2
"racist","racist",2
"racists","racists",2
"radar","radar",2
"raised","raised",2
"rally","rally",2
"reality","reality",2
"reason","reason",2
"recruits","recruits",2
"rednationrising","rednationrising",2
"regardless","regardless",2
"registered","registered",2
"regulation","regulation",2
"relevant","relevant",2
"reporter","reporter",2
"reports","reports",2
"republics","republics",2
"request","request",2
"reshape","reshape",2
"restrict","restrict",2
"retarded","retarded",2
"retweetstopislam","retweetstopislam",2
"revealed","revealed",2
"revere","revere",2
"rewards","rewards",2
"richer","richer",2
"riding","riding",2
"root","root",2
"ruling","ruling",2
"rumor","rumor",2
"sanctionsirantalks","sanctionsirantalks",2
"sanders","sanders",2
"sarah","sarah",2
"saving","saving",2
"scandals","scandals",2
"scrap","scrap",2
"sears","sears",2
"section","section",2
"seeks","seeks",2
"senator","senator",2
"sentiment","sentiment",2
"sets","sets",2
"seventh","seventh",2
"several","several",2
"shaq","shaq",2
"sharia","sharia",2
"shes","shes",2
"ship","ship",2
"short","short",2
"shortpittsburgh","shortpittsburgh",2
"shouldnt","shouldnt",2
"sidelines","sidelines",2
"sides","sides",2
"silent","silent",2
"sinisteryou","sinisteryou",2
"sirleaf","sirleaf",2
"sister","sister",2
"skank","skank",2
"small","small",2
"smallest","smallest",2
"smarter","smarter",2
"snowden","snowden",2
"soldiers","soldiers",2
"song","song",2
"soon","soon",2
"sopoaga","sopoaga",2
"sorry","sorry",2
"sos","sos",2
"sounds","sounds",2
"sources","sources",2
"spend","spend",2
"spoilers","spoilers",2
"stabilizing","stabilizing",2
"staff","staff",2
"stan","stan",2
"stand","stand",2
"standard","standard",2
"stands","stands",2
"stanning","stanning",2
"statement","statement",2
"stay","stay",2
"steps","steps",2
"stewart","stewart",2
"stfu","stfu",2
"stock","stock",2
"straight","straight",2
"stuff","stuff",2
"stupid","stupid",2
"super","super",2
"suppression","suppression",2
"surrenderediran","surrenderediran",2
"surround","surround",2
"survive","survive",2
"tablet","tablet",2
"taj","taj",2
"takes","takes",2
"taught","taught",2
"taxcut","taxcut",2
"tea","tea",2
"tells","tells",2
"terms","terms",2
"tetsu","tetsu",2
"tetsuoandyouth","tetsuoandyouth",2
"tfb","tfb",2
"thar","thar",2
"theapp","theapp",2
"themes","themes",2
"thenews","thenews",2
"therace","therace",2
"thestate","thestate",2
"thinkjesuisdonbass","thinkjesuisdonbass",2
"thought","thought",2
"three","three",2
"throat","throat",2
"thursday","thursday",2
"till","till",2
"tmlc","tmlc",2
"topercent","topercent",2
"tradition","tradition",2
"transformed","transformed",2
"trash","trash",2
"trifecta","trifecta",2
"trolls","trolls",2
"troubling","troubling",2
"turned","turned",2
"unaware","unaware",2
"underyears","underyears",2
"underyrs","underyrs",2
"unionaddressthings","unionaddressthings",2
"unknown","unknown",2
"unless","unless",2
"upper","upper",2
"urge","urge",2
"use","use",2
"usurping","usurping",2
"valentines","valentines",2
"viaobamas","viaobamas",2
"violence","violence",2
"viral","viral",2
"visithindustan","visithindustan",2
"vowed","vowed",2
"waiting","waiting",2
"walsh","walsh",2
"waprolifecreatedequalmlkmarchforlife","waprolifecreatedequalmlkmarchforlife",2
"warming","warming",2
"warned","warned",2
"warning","warning",2
"warnings","warnings",2
"watchrt","watchrt",2
"ways","ways",2
"weak","weak",2
"wed","wed",2
"weeks","weeks",2
"went","went",2
"wethepeople","wethepeople",2
"whathe","whathe",2
"whenever","whenever",2
"win","win",2
"wit","wit",2
"within","within",2
"without","without",2
"womenyear","womenyear",2
"wonder","wonder",2
"wonderful","wonderful",2
"workers","workers",2
"worried","worried",2
"worthless","worthless",2
"writer","writer",2
"yell","yell",2
"yemen","yemen",2
"yrs","yrs",2
"yup","yup",2
"zomg","zomg",2
"Ø§Ù…Ø¬Ø¯Ù„","Ø§Ù…Ø¬Ø¯Ù„",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜¶ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜¶ˆ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾Œƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾Œƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™†„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™†„¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜³ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™†ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™†ˆ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™¦„¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¶ˆ¼ü¾˜–ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¶ˆ¼ü¾Ž†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™¦„¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¶ˆ¼ü¾˜–ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¶ˆ¼ü¾Ž†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾˜³ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¶ˆ¼ü¾˜–ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¶ˆ¼ü¾Ž†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾Œ“ ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾Ž“ ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾˜“ ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾Žƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¶ˆ¼ü¾˜–ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾¶ˆ¼ü¾Ž†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾Œ“ ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾Ž“ ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾˜“ ¼ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾Žƒ ¼",1
