"","word","freq"
"theatreinsidertweets","theatreinsidertweets",1
"theatres","theatres",1
"thentemper","thentemper",1
"theres","theres",1
"thing","thing",1
"things","things",1
"thokka","thokka",1
"though","though",1
"thriller","thriller",1
"ththe","ththe",1
"titled","titled",1
"today","today",1
"togetherfinally","togetherfinally",1
"tollywoodbaahubalirajamoulibaahubalilatestcinepoll","tollywoodbaahubalirajamoulibaahubalilatestcinepoll",1
"tollywoodbahubalithamannabeautifulqueenprabhasrajamoulirana","tollywoodbahubalithamannabeautifulqueenprabhasrajamoulirana",1
"tollywoodchannel","tollywoodchannel",1
"tollywoodfactsunknown","tollywoodfactsunknown",1
"tollywoodfilm","tollywoodfilm",1
"tollywoodflash","tollywoodflash",1
"tollywoodtollywoodactressbaahubalirajamouliprabhasranadaggubatianushkashettycinepoll","tollywoodtollywoodactressbaahubalirajamouliprabhasranadaggubatianushkashettycinepoll",1
"tollywoodtollywoodnewstollywoodactressbaahubaliprabhasanushkarajamoulicinepollindianmovies","tollywoodtollywoodnewstollywoodactressbaahubaliprabhasanushkarajamoulicinepollindianmovies",1
"tollywoodupdatebaahubali","tollywoodupdatebaahubali",1
"tomorrow","tomorrow",1
"topic","topic",1
"topics","topics",1
"tough","tough",1
"trained","trained",1
"trending","trending",1
"trends","trends",1
"trivikramnever","trivikramnever",1
"truesources","truesources",1
"tuesday","tuesday",1
"turn","turn",1
"turned","turned",1
"tweeted","tweeted",1
"twitternews","twitternews",1
"twittertamannah","twittertamannah",1
"two","two",1
"twominute","twominute",1
"twopart","twopart",1
"tying","tying",1
"underway","underway",1
"unknown","unknown",1
"upcoming","upcoming",1
"upset","upset",1
"urges","urges",1
"usa","usa",1
"vakanthvamshi","vakanthvamshi",1
"vaste","vaste",1
"victims","victims",1
"victimsdirector","victimsdirector",1
"victimsrajamoulifans","victimsrajamoulifans",1
"villian","villian",1
"vinayak","vinayak",1
"visual","visual",1
"vizaginspirationalmotivationvizag","vizaginspirationalmotivationvizag",1
"voice","voice",1
"waitvallaki","waitvallaki",1
"wants","wants",1
"watchnanisamantha","watchnanisamantha",1
"watchrajamoulisensationalhit","watchrajamoulisensationalhit",1
"watchtemper","watchtemper",1
"weights","weights",1
"wellknown","wellknown",1
"wellquot","wellquot",1
"whatsapp","whatsapp",1
"wife","wife",1
"wil","wil",1
"wishes","wishes",1
"withas","withas",1
"without","without",1
"withsudeepnani","withsudeepnani",1
"woman","woman",1
"womencentric","womencentric",1
"wonder","wonder",1
"words","words",1
"worldcinema","worldcinema",1
"worthytalkies","worthytalkies",1
"wraps","wraps",1
"yarlagadda","yarlagadda",1
"years","years",1
"yearsytalkies","yearsytalkies",1
"youhappybirthdayrajamouli","youhappybirthdayrajamouli",1
"youss","youss",1
"zeetv","zeetv",1
"à°°à±‚à°Ÿà±‡à°¯à±","à°°à±‚à°Ÿà±‡à°¯à±",1
"à°¸à±†à°ªà°°à±‡à°Ÿà±above","à°¸à±†à°ªà°°à±‡à°Ÿà±above",1
