"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"63",2014-10-25 07:13:37,18.1076802149774,"z13lxlsxwqvigxg4g04cctazfmzzylph1ro0k","108608472865956903923","post",0,0,0,"article","Dhoni not &quot;innovative and proactive&quot; enough: HoldingRead: http://gismaark.com/SportsNewsViews.aspx?SPNID=139
  #gismaark #dhoni #cricket #india﻿","https://plus.google.com/108608472865956903923"
"64",2014-10-25 07:13:29,18.107783370465,"z12ud5diztaphztb204cctazfmzzylph1ro0k","108608472865956903923","post",0,0,0,"article","Dhoni not &quot;innovative and proactive&quot; enough: HoldingRead: http://gismaark.com/SportsNewsViews.aspx?SPNID=139
  #gismaark #dhoni #cricket #india﻿","https://plus.google.com/108608472865956903923"
"65",2014-10-25 07:13:21,18.1078708092482,"z12sx1fwzvfixjgdz23wgjogsvaecjzye04","114977009575448916990","post",0,0,0,"article","Dhoni not &quot;innovative and proactive&quot; enough: HoldingRead: http://gismaark.com/SportsNewsViews.aspx?SPNID=139
  #gismaark #dhoni #cricket #india﻿","https://plus.google.com/114977009575448916990"
"66",2014-10-24 14:54:46,18.7874392397647,"z13ocvla4rn5tre1f23kj13ogwemsbnyp04","115231539199999182492","post",0,0,0,"article","Captain #Dhoni not &quot;innovative and proactive&quot; enough: Holding﻿","https://plus.google.com/115231539199999182492"
"67",2014-10-24 13:44:26,18.8362839554885,"z13czjtjwmmqwxxdo22rd325houds3qlg","110474728342412052425","post",0,0,0,"article","धोनी की कप्तानी में नया कुछ भी नहीं: माइकल होल्डिंग#news #palpalnews #cricket #Dhoni #Captaincy #bowler #MichaelHolding #online #समाचार #पलपलइंडिया #सूचना﻿","https://plus.google.com/110474728342412052425"
"68",2014-10-24 13:14:54,18.8568000278567,"z13igtfg5rrljvk5u04chbcxfmrwjx4iuxc0k","109674302471849761463","post",0,0,0,"article","Skipper #Dhoni not &#39;innovative and proactive&#39; enough , says #MichaelHolding﻿","https://plus.google.com/109674302471849761463"
"69",2014-10-24 12:40:07,18.8809477610914,"z133wr4htoiezv3ih04cejfrnw32gn0ha4o","100139400514308212797","post",0,1,0,"article","&quot;I don&#39;t think ODI captaincy is a problem with Dhoni but the longer form of the game is,&quot; said the legendary former West Indies bowler. #Dhoni #MichaelHolding #INDvsSL﻿","https://plus.google.com/100139400514308212797"
"70",2014-10-24 12:40:07,18.8809542243459,"z120clawsmyni1cuo22az52ohljcd5crm04","111378663671814920979","post",0,1,0,"article","&quot;I don&#39;t think ODI captaincy is a problem with Dhoni but the longer form of the game is,&quot; said the legendary former West Indies bowler. #Dhoni #MichaelHolding #INDvsSL﻿","https://plus.google.com/111378663671814920979"
"71",2014-10-24 10:46:23,18.9599290952859,"z13jh1yxutytypyj204civdhknqicpx5kd4","115912142587865859949","post",0,0,0,"photo","Legendary #WestIndies fast bowler #MichaelHolding feels M. S. #Dhoni is not “innovative and proactive enough as captain, especially in Tests”.Read more: thne.ws/12oZOQv ﻿","https://plus.google.com/115912142587865859949"
"72",2014-10-24 05:06:37,19.1958806254687,"z12si3cinzabi3gsv22bi50jtszuw3itp","114528062339332544409","share",0,0,0,"photo","How else do you define #NammaThalaDhoni? #ChennaiyinFC   #Chennai   #Football  #ISL #HeroISL  #Dhoni   #MSD   #WelcomeMSD   #ChennaiyinDhoni  ﻿","https://plus.google.com/114528062339332544409"
